supplier_id,drop_ship_fee,supplier_name,product_id,product_sku,title,warranty,description,condition,details,manufacturer,brand_name,case_pack_quantity,country_of_origin,product_last_update,item_id,item_sku,mpn,upc,item_name,item_weight,ship_alone,ship_freight,ship_weight,ship_cost,max_ship_single_box,map,price,custom_price,prepay_price,street_price,msrp,qty_avail,stock,est_avail,qty_on_order,item_last_update,item_discontinued_date,categories,attributes,image_file,image_width,image_height,additional_images,folder_paths,is_customized
1754,0.00,Polk,6254672,197925,"BURBERRY SPORT by Burberry EDT SPRAY 1.7 OZ",,"Launched by the design house of Burberry in 2010, BURBERRY SPORT by Burberry for Men posesses a blend of: grapefruit, wheatgrass, citrus, red ginger, juniper berry, frozen ginger, marine breeze accord, cedar, soft musk, dry amber It is recommended for  wear.",new,,,"BURBERRY SPORT",0,,"2011-02-07 03:25:28",15173429,197925,,3386460018647,"BURBERRY SPORT by Burberry EDT SPRAY 1.7 OZ",,0,0,,5.95,,,31.80,,30.90,,52.00,5,in-stock,1969-12-31,0,"2011-02-07 03:23:08",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_197925.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254688,199232,"MANDARINA DUCK MAN by Mandarina Duck DEODORANT SPRAY 5 OZ",,"Launched by the design house of Mandarina Duck in 2006, MANDARINA DUCK MAN by Mandarina Duck for Men posesses a blend of:  It is recommended for  wear.",new,,,"MANDARINA DUCK MAN",0,,"2011-02-07 03:25:28",15173445,199232,,8427395982308,"MANDARINA DUCK MAN by Mandarina Duck DEODORANT SPRAY 5 OZ",,0,0,,5.95,,,17.49,,17.00,,21.00,2,in-stock,1969-12-31,0,"2011-01-26 17:12:43",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_199232.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254691,199485,"BURBERRY SPORT by Burberry EDT SPRAY 2.5 OZ & AFTERSHAVE BALM 3.3 OZ & ALL OVER SHOWER GEL 3.3 OZ",,"Launched by the design house of Burberry in 2010, BURBERRY SPORT by Burberry for Men posesses a blend of: grapefruit, wheatgrass, citrus, red ginger, juniper berry, frozen ginger, marine breeze accord, cedar, soft musk, dry amber It is recommended for  wear.",new,,,"BURBERRY SPORT",0,,"2011-02-07 03:25:28",15173448,199485,,3386460023245,"BURBERRY SPORT by Burberry EDT SPRAY 2.5 OZ & AFTERSHAVE BALM 3.3 OZ & ALL OVER SHOWER GEL 3.3 OZ",,0,0,,5.95,,,47.17,,45.84,,90.00,31,in-stock,1969-12-31,0,"2011-02-06 03:18:37",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_199485.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254701,200181,"SOLO LOEWE INTENSE by Loewe EAU DE COLOGNE SPRAY 4.3 OZ",,"Launched by the design house of Loewe in 2008, SOLO LOEWE INTENSE by Loewe for Men posesses a blend of:  It is recommended for  wear.",new,,,"SOLO LOEWE INTENSE",0,,"2011-02-07 03:25:28",15173458,200181,,8426017028561,"SOLO LOEWE INTENSE by Loewe EAU DE COLOGNE SPRAY 4.3 OZ",,0,0,,5.95,,,55.65,,54.08,,95.00,14,in-stock,1969-12-31,0,"2011-01-26 17:13:16",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/1754/images_photos_200181.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254715,201267,"CERRUTI POUR HOMME by Nino Cerruti EDT SPRAY 1.7 OZ",,"Launched by the design house of Nino Cerruti in 2007, CERRUTI POUR HOMME by Nino Cerruti for Men posesses a blend of: mandarin, citrus zest, anise, bergamot, coriander, sandalwood, basil, guaiac wood, cedar It is recommended for  wear.",new,,,"CERRUTI POUR HOMME",0,,"2011-02-07 03:25:28",15173472,201267,,688575196306,"CERRUTI POUR HOMME by Nino Cerruti EDT SPRAY 1.7 OZ",,0,0,,5.95,,,23.85,,23.18,,42.00,14,in-stock,1969-12-31,0,"2011-02-04 06:55:49",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_201267.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254716,201268,"CERRUTI POUR HOMME by Nino Cerruti AFTERSHAVE 3.3 OZ",,"Launched by the design house of Nino Cerruti in 2007, CERRUTI POUR HOMME by Nino Cerruti for Men posesses a blend of: mandarin, citrus zest, anise, bergamot, coriander, sandalwood, basil, guaiac wood, cedar It is recommended for  wear.",new,,,"CERRUTI POUR HOMME",0,,"2011-02-07 03:25:28",15173473,201268,,688575196320,"CERRUTI POUR HOMME by Nino Cerruti AFTERSHAVE 3.3 OZ",,0,0,,5.95,,,17.49,,17.00,,40.00,1,in-stock,1969-12-31,0,"2011-02-01 03:07:46",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_201268.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254719,201319,"EAUX DE CARON PURE by Caron EDT SPRAY 3.3 OZ *TESTER",,"Launched by the design house of Caron in 1996, EAUX DE CARON PURE by Caron for Men posesses a blend of: a light marine fragrance, with fruit, woods and spice. It is recommended for casual wear.",new,,,"EAUX DE CARON PURE",0,,"2011-02-07 03:25:28",15173476,201319,,,"EAUX DE CARON PURE by Caron EDT SPRAY 3.3 OZ *TESTER",,0,0,,5.95,,,17.49,,17.00,,58.00,15,in-stock,1969-12-31,0,"2011-02-07 03:24:11",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_201319.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254721,201327,"WHO by Myrurgia EDT SPRAY 3.4 OZ *TESTER",,"Launched by the design house of Myrurgia in , WHO by Myrurgia for Men posesses a blend of:  It is recommended for  wear.",new,,,WHO,0,,"2011-02-07 03:25:28",15173478,201327,,,"WHO by Myrurgia EDT SPRAY 3.4 OZ *TESTER",,0,0,,5.95,,,11.13,,10.82,,38.00,3,in-stock,1969-12-31,0,"2011-01-26 17:13:57",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/1754/images_photos_201327.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254722,201330,"UOMO MOSCHINO by Moschino BATH & SHOWER GEL 8.4 OZ",,"Launched by the design house of Moschino in 1997, UOMO MOSCHINO by Moschino for Men posesses a blend of: a rich musky scent of spice, fruit and amberwood. It is recommended for daytime wear.",new,,,"UOMO MOSCHINO",0,,"2011-02-07 03:25:28",15173479,201330,,8011003064281,"UOMO MOSCHINO by Moschino BATH & SHOWER GEL 8.4 OZ",,0,0,,5.95,,,16.43,,15.97,,35.00,12,in-stock,1969-12-31,0,"2011-02-05 03:20:53",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/1754/images_photos_201330.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254723,201360,"BOSS BOTTLED NIGHT by Hugo Boss EDT SPRAY 1.7 OZ",,"Launched by the design house of Hugo Boss in 2010, BOSS BOTTLED NIGHT by Hugo Boss for Men posesses a blend of:  It is recommended for  wear.",new,,,"BOSS BOTTLED NIGHT",0,,"2011-02-07 03:25:28",15173480,201360,,737052352084,"BOSS BOTTLED NIGHT by Hugo Boss EDT SPRAY 1.7 OZ",,0,0,,5.95,,,38.69,,37.60,,45.00,3,in-stock,1969-12-31,0,"2011-02-06 03:19:12",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_201360.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254730,201700,"IZOD by Phillips Van Heusen AFTERSHAVE 3.4 OZ",,"Launched by the design house of Phillips Van Heusen in 2008, IZOD by Phillips Van Heusen for Men posesses a blend of: tangerine, lime, mint, grapefruit, air accord, cucumber, cyclamen, cotton, juniper, lavender, saffron, incense, tobacco It is recommended for  wear.",new,,,IZOD,0,,"2011-02-07 03:25:28",15173487,201700,,877216002049,"IZOD by Phillips Van Heusen AFTERSHAVE 3.4 OZ",,0,0,,5.95,,,13.25,,12.88,,42.00,13,in-stock,1969-12-31,0,"2011-02-05 03:21:13",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/1754/images_photos_201700.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254736,202021,"ACTIVE WATER by Sergio Tacchini EDT SPRAY 1.7 OZ",,"Launched by the design house of Sergio Tacchini in , ACTIVE WATER by Sergio Tacchini for Men posesses a blend of:  It is recommended for  wear.",new,,,"ACTIVE WATER",0,,"2011-02-07 03:25:28",15173493,202021,,8002135050266,"ACTIVE WATER by Sergio Tacchini EDT SPRAY 1.7 OZ",,0,0,,5.95,,,17.49,,17.00,,40.00,1,in-stock,1969-12-31,0,"2011-01-26 17:14:35",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_202021.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254752,202537,"M FOR MEN by Marilyn Miglin COLOGNE SPRAY 1 OZ (UNBOXED)",,"Launched by the design house of Marilyn Miglin in 1995, M FOR MEN by Marilyn Miglin for Men posesses a blend of:  It is recommended for  wear.",new,,,"M FOR MEN",0,,"2011-02-07 03:25:28",15173509,202537,,,"M FOR MEN by Marilyn Miglin COLOGNE SPRAY 1 OZ (UNBOXED)",,0,0,,5.95,,,17.49,,17.00,,28.00,3,in-stock,1969-12-31,0,"2011-01-26 17:15:03",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_202537.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254753,202538,"M FOR MEN by Marilyn Miglin COLOGNE SPRAY 1.7 OZ (UNBOXED)",,"Launched by the design house of Marilyn Miglin in 1995, M FOR MEN by Marilyn Miglin for Men posesses a blend of:  It is recommended for  wear.",new,,,"M FOR MEN",0,,"2011-02-07 03:25:28",15173510,202538,,,"M FOR MEN by Marilyn Miglin COLOGNE SPRAY 1.7 OZ (UNBOXED)",,0,0,,5.95,,,27.03,,26.27,,45.00,17,in-stock,1969-12-31,0,"2011-01-26 17:15:04",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_202538.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254754,202564,"FRED HAYMAN 273 by Fred Hayman COLOGNE SPRAY 2.5 OZ *TESTER",,"Launched by the design house of Fred Hayman in 1990, FRED HAYMAN 273 by Fred Hayman for Men posesses a blend of: natural lemon, berry, amber, vetiver, and oak. It is recommended for casual wear.",new,,,"FRED HAYMAN 273",0,,"2011-02-07 03:25:28",15173511,202564,,,"FRED HAYMAN 273 by Fred Hayman COLOGNE SPRAY 2.5 OZ *TESTER",,0,0,,5.95,,,12.19,,11.85,,44.00,3,in-stock,1969-12-31,0,"2011-02-05 03:21:17",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_202564.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254757,202588,"GUERLAIN HOMME by Guerlain EDT .17 OZ MINI",,"Launched by the design house of Guerlain in 2008, GUERLAIN HOMME by Guerlain for Men posesses a blend of: mojito accord, rum, lime, mint, sugar, floral accord, green tea bergamot, geranium green woody accord, cedar, vetiver, rhubarb It is recommended for  wear.",new,,,"GUERLAIN HOMME",0,,"2011-02-07 03:25:28",15173514,202588,,,"GUERLAIN HOMME by Guerlain EDT .17 OZ MINI",,0,0,,5.95,,,9.01,,8.76,,20.00,7,in-stock,1969-12-31,0,"2011-02-05 03:21:17",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/1754/images_photos_202588.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254767,202722,"CHROME LEGEND by Azzaro DEODORANT SPRAY 5 OZ",,"Launched by the design house of Azzaro in 2007, CHROME LEGEND by Azzaro for Men posesses a blend of: Moss, Musk, Sea Spray, Apple, Tea, Bitter Orange, Amber It is recommended for  wear.",new,,,"CHROME LEGEND",0,,"2011-02-07 03:25:28",15173524,202722,,3351500954339,"CHROME LEGEND by Azzaro DEODORANT SPRAY 5 OZ",,0,0,,5.95,,,15.37,,14.94,,28.00,6,in-stock,1969-12-31,0,"2011-01-26 17:15:30",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_202722.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254768,202775,"CARRERA by Muelhens EDT SPRAY 1.7 OZ (LIMITED EDITION)",,"Launched by the design house of Muelhens in 1988, CARRERA by Muelhens for Men posesses a blend of: aromatic citrus and spices with hints of wood. It is recommended for daytime wear.",new,,,CARRERA,0,,"2011-02-07 03:25:28",15173525,202775,,827669009447,"CARRERA by Muelhens EDT SPRAY 1.7 OZ (LIMITED EDITION)",,0,0,,5.95,,,11.13,,10.82,,38.00,48,in-stock,1969-12-31,0,"2011-01-26 17:15:32",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_202775.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254776,202873,"DAVIDOFF ADVENTURE by Davidoff EDT SPRAY 1.7 OZ (UNBOXED)",,"Launched by the design house of Davidoff in 2008, DAVIDOFF ADVENTURE by Davidoff for Men posesses a blend of: Woody and spicy with mandarin, lemon, bergamot, black sesame, pimento, cedar, vetiver, and white musks It is recommended for  wear.",new,,,"DAVIDOFF ADVENTURE",0,,"2011-02-07 03:25:28",15173533,202873,,,"DAVIDOFF ADVENTURE by Davidoff EDT SPRAY 1.7 OZ (UNBOXED)",,0,0,,5.95,,,14.31,,13.91,,60.00,8,in-stock,1969-12-31,0,"2011-02-05 03:21:19",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_202873.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254780,202897,"PRADA INFUSION D'HOMME by Prada AFTERSHAVE BALM 3.4 OZ (UNBOXED)",,"Launched by the design house of Prada in 2007, PRADA INFUSION D'HOMME by Prada for Men posesses a blend of: silky incense, benzoin note cedar, ""burnt-vanilla"" It is recommended for  wear.",new,,,"PRADA INFUSION D'HOMME",0,,"2011-02-07 03:25:28",15173537,202897,,,"PRADA INFUSION D'HOMME by Prada AFTERSHAVE BALM 3.4 OZ (UNBOXED)",,0,0,,5.95,,,17.49,,17.00,,50.00,13,in-stock,1969-12-31,0,"2011-02-07 03:24:39",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_202897.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254783,202914,"HE WOOD OCEAN WET WOOD by Dsquared2 EDT SPRAY 3.4 OZ *TESTER",,"Launched by the design house of Dsquared2 in 2010, HE WOOD OCEAN WET WOOD by Dsquared2 for Men posesses a blend of:  It is recommended for  wear.",new,,,"HE WOOD OCEAN WET WOOD",0,,"2011-02-07 03:25:28",15173540,202914,,,"HE WOOD OCEAN WET WOOD by Dsquared2 EDT SPRAY 3.4 OZ *TESTER",,0,0,,5.95,,,36.57,,35.54,,77.00,16,in-stock,1969-12-31,0,"2011-01-26 17:15:33",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/1754/images_photos_202914.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254786,202921,"JUST CAVALLI I LOVE HIM by Roberto Cavalli EDT SPRAY 2 OZ",,"Launched by the design house of Roberto Cavalli in 2010, JUST CAVALLI I LOVE HIM by Roberto Cavalli for Men posesses a blend of:  It is recommended for  wear.",new,,,"JUST CAVALLI I LOVE HIM",0,,"2011-02-07 03:25:28",15173543,202921,,8011530906672,"JUST CAVALLI I LOVE HIM by Roberto Cavalli EDT SPRAY 2 OZ",,0,0,,5.95,,,27.03,,26.27,,60.00,2,in-stock,1969-12-31,0,"2011-01-26 17:15:33",,"Catalog||Health & beauty||Perfume & fragrances||Men's||G-L",,http://images.doba.com/products/1754/images_photos_202921.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254791,203037,"OBSESSION by Calvin Klein EDT REFILL SPRAY .67 OZ MINI (UNBOXED)",,"Launched by the design house of Calvin Klein in 1986, OBSESSION by Calvin Klein for Men posesses a blend of: mandarin and spice, with low tones of musk, sandalwood and amber. It is recommended for daytime wear.",new,,,OBSESSION,0,,"2011-02-07 03:25:28",15173548,203037,,,"OBSESSION by Calvin Klein EDT REFILL SPRAY .67 OZ MINI (UNBOXED)",,0,0,,5.95,,,13.25,,12.88,,22.00,50,in-stock,1969-12-31,0,"2011-01-26 17:15:34",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_203037.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254792,203038,"ETERNITY by Calvin Klein EDT REFILL SPRAY .67 OZ (UNBOXED)",,"Launched by the design house of Calvin Klein in 1989, ETERNITY by Calvin Klein for Men posesses a blend of: greens, crisp jasmine, sage, basil, and rosewood, very refreshing and crisp. It is recommended for daytime wear.",new,,,ETERNITY,0,,"2011-02-07 03:25:28",15173549,203038,,,"ETERNITY by Calvin Klein EDT REFILL SPRAY .67 OZ (UNBOXED)",,0,0,,5.95,,,13.25,,12.88,,22.00,47,in-stock,1969-12-31,0,"2011-02-02 04:36:43",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_203038.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254793,203039,"EUPHORIA MEN by Calvin Klein EDT REFILLABLE SPRAY .67 OZ (UNBOXED)",,"Launched by the design house of Calvin Klein in 2006, EUPHORIA MEN by Calvin Klein for Men posesses a blend of: chilled sudachi, raindrop accord, solid amber, cedar leaf, black basil, patchouli, creamy suede, ginger pepper cocktail, Brazilian redwood It is recommended for  wear.",new,,,"EUPHORIA MEN",0,,"2011-02-07 03:25:28",15173550,203039,,,"EUPHORIA MEN by Calvin Klein EDT REFILLABLE SPRAY .67 OZ (UNBOXED)",,0,0,,5.95,,,13.25,,12.88,,22.00,50,in-stock,1969-12-31,0,"2011-01-26 17:15:34",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_203039.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254794,203066,"MICHAEL KORS by Michael Kors EDT SPRAY REFILL .5 OZ (UNBOXED)",,"Launched by the design house of Michael Kors in 2001, MICHAEL KORS by Michael Kors for Men posesses a blend of: spices patchouli, and dry, fragrant woods, with tones of leather. It is recommended for evening wear.",new,,,"MICHAEL KORS",0,,"2011-02-07 03:25:28",15173551,203066,,,"MICHAEL KORS by Michael Kors EDT SPRAY REFILL .5 OZ (UNBOXED)",,0,0,,5.95,,,7.95,,7.73,,20.00,50,in-stock,1969-12-31,0,"2011-01-30 03:16:38",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_203066.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254807,203367,"DIPTYQUE VETYVERIO by  EDT SPRAY 3.4 OZ (UNBOXED)",,"Launched by the design house of  in , DIPTYQUE VETYVERIO by  for Men posesses a blend of:  It is recommended for  wear.",new,,,"DIPTYQUE VETYVERIO",0,,"2011-02-07 03:25:28",15173564,203367,,,"DIPTYQUE VETYVERIO by  EDT SPRAY 3.4 OZ (UNBOXED)",,0,0,,5.95,,,84.80,,82.40,,120.00,1,in-stock,1969-12-31,0,"2011-02-01 03:08:25",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_203367.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254813,203454,"ADIDAS DEEP ENERGY by Adidas EDT SPRAY 3.4 OZ *TESTER",,"Launched by the design house of Adidas in , ADIDAS DEEP ENERGY by Adidas for Men posesses a blend of: Top notes of bergamot and mandarin, middle notes of cardamom and green apple basenotes of woods and musk It is recommended for  wear.",new,,,"ADIDAS DEEP ENERGY",0,,"2011-02-07 03:25:28",15173570,203454,,,"ADIDAS DEEP ENERGY by Adidas EDT SPRAY 3.4 OZ *TESTER",,0,0,,5.95,,,5.83,,5.67,,27.50,50,in-stock,1969-12-31,0,"2011-01-26 17:15:35",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_203454.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254814,203456,"ADIDAS ICE DIVE by Adidas EDT SPRAY 3.4 OZ *TESTER",,"Launched by the design house of Adidas in 2001, ADIDAS ICE DIVE by Adidas for Men posesses a blend of: A manly scent of citrus, greens and amber. It is recommended for casual wear.",new,,,"ADIDAS ICE DIVE",0,,"2011-02-07 03:25:28",15173571,203456,,,"ADIDAS ICE DIVE by Adidas EDT SPRAY 3.4 OZ *TESTER",,0,0,,5.95,,,5.83,,5.67,,27.50,50,in-stock,1969-12-31,0,"2011-01-26 17:15:36",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_203456.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254815,203514,"ANGEL ICE MEN by Thierry Mugler EDT SPRAY 3.4 OZ *TESTER",,"Launched by the design house of Thierry Mugler in 2007, ANGEL ICE MEN by Thierry Mugler for Men posesses a blend of: patchouli accord, coffee, frosted nutmeg It is recommended for  wear.",new,,,"ANGEL ICE MEN",0,,"2011-02-07 03:25:28",15173572,203514,,,"ANGEL ICE MEN by Thierry Mugler EDT SPRAY 3.4 OZ *TESTER",,0,0,,5.95,,,24.91,,24.21,,65.00,7,in-stock,1969-12-31,0,"2011-02-05 03:21:36",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_203514.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254818,203531,"CAESARS by Caesar's World COLOGNE SPRAY 4 OZ & HAIR AND BODY SHAMPOO 3.3 OZ & MOISTURE BALM 3.3 OZ",,"Launched by the design house of Caesar's World in 1988, CAESARS by Caesar's World for Men posesses a blend of: wood, moss, oak, citrus and sandalwood. It is recommended for casual wear.",new,,,CAESARS,0,,"2011-02-07 03:25:28",15173575,203531,,883991015365,"CAESARS by Caesar's World COLOGNE SPRAY 4 OZ & HAIR AND BODY SHAMPOO 3.3 OZ & MOISTURE BALM 3.3 OZ",,0,0,,5.95,,,17.49,,17.00,,60.00,50,in-stock,1969-12-31,0,"2011-01-30 03:16:53",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_203531.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254819,203532,"NARCISO RODRIGUEZ by Narciso Rodriguez EDT SPRAY 1.6 OZ & ALL OVER SHOWER GEL 3.3 OZ",,"Launched by the design house of Narciso Rodriguez in 2007, NARCISO RODRIGUEZ by Narciso Rodriguez for Men posesses a blend of: Musk, Patchouli, Violet Leaf, Amber It is recommended for  wear.",new,,,"NARCISO RODRIGUEZ",0,,"2011-02-07 03:25:28",15173576,203532,,3423470880373,"NARCISO RODRIGUEZ by Narciso Rodriguez EDT SPRAY 1.6 OZ & ALL OVER SHOWER GEL 3.3 OZ",,0,0,,5.95,,,51.41,,49.96,,65.00,11,in-stock,1969-12-31,0,"2011-02-02 04:37:15",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_203532.jpg,145,150,,MensFragrance,0
1754,0.00,Polk,6254840,203693,"X-MEN by Marvel WOLVERINE EDT SPRAY 3.4 OZ *TESTER",,"Launched by the design house of Marvel in , X-MEN by Marvel for Men posesses a blend of:  It is recommended for  wear.",new,,,X-MEN,0,,"2011-02-07 03:25:28",15173597,203693,,,"X-MEN by Marvel WOLVERINE EDT SPRAY 3.4 OZ *TESTER",,0,0,,5.95,,,5.83,,5.67,,35.00,10,in-stock,1969-12-31,0,"2011-02-07 03:25:11",,"Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/1754/images_photos_203693.jpg,145,150,,MensFragrance,0
16,0.00,Orchid,6256441,467803,"Big Pony Orange by Ralph Lauren - Eau De Toilette Spray 2.5 oz",,"The Big Ponys collection continues the Ralph Lauren tradition of redefining American style with modernity to a new generation of men. Its flask bottles come in four bold colors, each representing a fragrance that evokes a man's strengths, empowering him to Get in the Game. Part of a team of fragrances for men, this is a citrus aromacti, created of pink grapefruit and kyara wood.",new,,,"Ralph Lauren",12,,"2011-02-07 03:16:12",15218633,467803,67132M,,"Big Pony Orange by Ralph Lauren - Eau De Toilette Spray 2.5 oz",,0,0,,6.95,,,44.30,,43.04,,1999.00,150,in-stock,1969-12-31,0,"2011-02-01 16:55:56","2010-12-22 02:19:58","Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/16/images_products_Parent_67132M.jpg,125,125,,MensFragrance,0
1754,0.00,Polk,6256940,150694,"CARLOS SANTANA by Carlos Santana BODY WASH 6.7 OZ",,"Launched by the design house of Carlos Santana in 2005, CARLOS SANTANA by Carlos Santana for Men posesses a blend of: mandarin, bergamot, vanilla, cinnamon bark, sandalwood, lavender, tonka bean, leather, Maja soap accord, apple, cypress wood, cedar, musk, benzoin, amber, patchouli It is recommended for  wear.",new,,,"CARLOS SANTANA",0,,"2011-02-07 03:25:28",15223814,150694,,,"CARLOS SANTANA by Carlos Santana BODY WASH 6.7 OZ",,0,0,,5.95,,,11.13,,10.82,,28.00,13,in-stock,1969-12-31,0,"2011-02-02 03:34:54",,"Catalog||Health & beauty||Perfume & fragrances||Men's||A-F",,http://images.doba.com/products/1754/images_photos_150694.jpg,145,150,,MensFragrance,0
16,0.00,Orchid,6256948,463809,"Unforgivable by Sean John - Gift Set -- 2.5 oz Eau De Toilette Spray + 2.5 oz Deodorant Stick",,"This special cologne was created by Sean John, in 2005. The fantastic scent includes an extensive mixture of Sicilian lemon, Italian bergamot, green mandarin, Moroccan tangerine, grapefruit, juniper leaves, birch leaves, champagne accord, Mediterranean air accord, Tuscan basil, Florentine iris, clay sage, lavender, cashmere accord, Australian sandalwood, amber, Tonka bean, rum.",new,,,"Sean John",12,,"2011-02-07 03:16:12",15223822,463809,UFMGS2P,,"Unforgivable by Sean John - Gift Set -- 2.5 oz Eau De Toilette Spray + 2.5 oz Deodorant Stick",,0,0,,6.95,,,51.04,,49.59,,1999.00,150,in-stock,1969-12-31,0,"2011-02-01 17:53:20","2010-12-21 02:52:11","Catalog||Health & beauty||Perfume & fragrances||Men's||S-Z",,http://images.doba.com/products/16/images_products_SKU_full_UFMGS2P.jpg,3934,3934,,MensFragrance,0
1754,0.00,Polk,6287805,162109,"MCGRAW by Tim McGraw EDT SPRAY .5 OZ",,"Launched by the design house of Tim McGraw in 2008, MCGRAW by Tim McGraw for Men posesses a blend of: Nutmeg, Amber, Bergamot, Moss, Aged Wisky, Sandalwood, Lavender It is recommended for  wear.",new,,,MCGRAW,0,,"2011-02-07 03:25:28",15258731,162109,,031655677354,"MCGRAW by Tim McGraw EDT SPRAY .5 OZ",,0,0,,5.95,,,6.89,,6.70,,25.00,50,in-stock,1969-12-31,0,"2011-01-26 16:38:33",,"Catalog||Health & beauty||Perfume & fragrances||Men's||M-R",,http://images.doba.com/products/1754/images_photos_162109.jpg,145,150,,MensFragrance,0
